i,throughputcrea,time
100,-0.000000,0.019238
200,11.800068,0.027715
300,13.114323,0.035342
400,12.703247,0.043217
500,13.299353,0.050738
600,15.112072,0.057357
700,15.015243,0.064019
800,14.990402,0.070691
900,13.238363,0.078247
1000,13.425050,0.085698
1100,15.194340,0.092282
1200,15.100596,0.098906
1300,15.188056,0.105491
1400,14.801349,0.112249
1500,14.713888,0.119048
1600,14.440104,0.125975
1700,15.211131,0.132551
1800,15.174857,0.139143
1900,14.982248,0.145820
2000,13.189585,0.153403
2100,12.927360,0.161141
2200,13.701256,0.168441
2300,13.409585,0.175900
2400,13.716874,0.183193
2500,14.378906,0.190150
2600,15.233949,0.196716
2700,14.766697,0.203490
2800,13.935010,0.210668
2900,14.956581,0.217356
3000,14.914825,0.224062
3100,15.382394,0.230565
3200,14.927732,0.237266
3300,14.430208,0.244197
3400,14.817588,0.250948
3500,14.755284,0.257727
3600,14.734179,0.264516
3700,14.743128,0.271300
3800,14.067266,0.278411
3900,14.867898,0.285139
4000,13.956882,0.292305
4100,14.210651,0.299344
4200,14.064086,0.306456
4300,14.762589,0.313233
4400,14.575487,0.320096
4500,14.872069,0.326822
4600,12.739304,0.334673
4700,14.919334,0.341378
4800,15.277025,0.347926
4900,15.167141,0.354521
5000,15.213878,0.361096
5100,15.178236,0.367686
5200,15.096778,0.374312
5300,15.010834,0.380976
5400,15.074523,0.387611
5500,15.184997,0.394199
5600,14.913428,0.400906
5700,15.212584,0.407481
5800,15.167141,0.414076
5900,15.304786,0.420612
6000,14.990404,0.427285
6100,14.825871,0.434031
6200,15.149327,0.440635
6300,15.178236,0.447225
6400,15.032268,0.453879
6500,14.846779,0.460617
6600,15.118773,0.467233
6700,14.465782,0.474148
6800,14.553709,0.481021
6900,13.534184,0.488412
7000,12.842484,0.496200
7100,12.638659,0.504114
7200,13.002021,0.511807
7300,12.872503,0.519578
7400,12.676255,0.527469
7500,12.367912,0.535556
7600,15.049489,0.542203
7700,15.264318,0.548756
7800,14.091633,0.555855
7900,14.872069,0.562580
8000,15.280124,0.569127
8100,15.118297,0.575744
8200,14.903186,0.582456
8300,9.670592,0.592798
8400,11.593309,0.601426
8500,11.788507,0.609911
8600,11.182159,0.618856
8700,11.512953,0.627544
8800,10.715123,0.636879
8900,9.215535,0.647732
9000,9.502250,0.658259
9100,13.468114,0.665686
9200,13.807617,0.672930
9300,12.257166,0.681091
9400,12.234647,0.689266
9500,11.780359,0.697756
9600,12.138496,0.705997
9700,12.180524,0.714209
9800,11.443482,0.722949
9900,12.329147,0.731062
