i,throughputope,time
100,4.497013,0.022238
200,4.580277,0.044074
300,5.231249,0.063192
400,5.231325,0.082310
500,5.182604,0.101607
600,5.202584,0.120831
700,4.347785,0.143832
800,4.121344,0.168100
900,4.067626,0.192687
1000,3.819857,0.218869
1100,5.178331,0.238183
1200,4.862076,0.258752
1300,4.146300,0.282873
1400,4.075348,0.307414
1500,4.134184,0.331605
1600,4.103203,0.355979
1700,3.489790,0.384638
1800,3.445193,0.413666
1900,3.596677,0.441473
2000,3.977732,0.466617
2100,5.455568,0.484948
2200,5.574319,0.502890
2300,5.305234,0.521741
2400,6.565097,0.536975
2500,7.587549,0.550157
2600,7.577711,0.563355
2700,7.555359,0.576593
2800,7.594472,0.589762
2900,6.426458,0.605325
3000,4.444443,0.627827
3100,4.484197,0.650129
3200,4.121285,0.674396
3300,4.785025,0.695297
3400,5.088794,0.714951
3500,6.282066,0.730871
3600,4.829555,0.751580
3700,5.997556,0.768255
3800,5.374556,0.786863
3900,5.517312,0.804990
4000,6.983240,0.819312
4100,6.478713,0.834749
4200,5.470388,0.853031
4300,6.154081,0.869282
4400,5.416295,0.887747
4500,4.901959,0.908149
4600,4.828496,0.928861
4700,4.949867,0.949066
4800,4.617337,0.970726
4900,4.165128,0.994738
5000,4.191403,1.018600
5100,6.736686,1.033446
5200,7.311487,1.047124
5300,6.697235,1.062058
5400,5.895565,1.079022
5500,5.886959,1.096010
5600,5.943383,1.112837
5700,5.947234,1.129654
5800,5.833497,1.146798
5900,5.971840,1.163545
6000,6.397686,1.179178
6100,6.958498,1.193551
6200,6.956335,1.207928
6300,7.121973,1.221971
6400,7.075446,1.236107
6500,7.049633,1.250294
6600,7.025488,1.264530
6700,7.034912,1.278747
6800,6.969778,1.293096
6900,7.028005,1.307327
7000,7.028522,1.321557
7100,7.043806,1.335755
7200,7.044707,1.349952
7300,7.032458,1.364174
7400,6.973648,1.378515
7500,7.038612,1.392725
7600,7.072824,1.406865
7700,5.556580,1.424864
7800,5.923344,1.441748
7900,5.080217,1.461434
8000,5.249585,1.480485
8100,5.217296,1.499654
8200,5.564311,1.517627
8300,6.729751,1.532489
8400,7.018325,1.546739
8500,7.054147,1.560917
8600,7.048834,1.575106
8700,7.057068,1.589279
8800,7.043598,1.603478
8900,7.034600,1.617695
9000,7.059538,1.631862
9100,7.011349,1.646127
9200,6.895065,1.660633
9300,6.624021,1.675731
9400,6.142359,1.692014
9500,5.215338,1.711190
9600,5.791075,1.728460
9700,5.280016,1.747401
9800,5.859255,1.764470
9900,5.162107,1.783844
